STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,000136575187,3BD00000208FE34E8FA6DB91,136575187,2022-04-05 12:26:52.373,SALE
160,000142151993,3BD0000021E444E68FA6D824,142151993,2022-04-05 13:34:51.389,SALE
160,000142500085,3BD0000021F983D68FB4A40A,142500085,2022-04-05 14:02:38.457,SALE
160,000123600140,3BD000001D77F4328FA7E1A4,123600140,2022-04-05 14:38:56.898,SALE
160,000114802468,3BD000001B5EFC928FA6DD12,114802468,2022-04-05 14:40:48.539,SALE
160,000142154308,3BD0000021E469128FA6E188,142154308,2022-04-07 16:02:18.791,SALE
160,,3BD000001B5EF3E28FA7BD55,114801912,2022-04-07 16:03:07.781,RETURN
160,000127550851,3BD000001E69160E8FA6E564,127550851,2022-04-06 15:10:09.020,SALE
160,000136303468,3BD00000207F4DB28FA6D6B4,136303468,2022-04-06 15:49:32.935,SALE
160,000139551510,3BD0000021458C5A8FA6F189,139551510,2022-04-06 16:57:47.364,SALE
160,000143509244,3BD0000022371BF28FA73430,143509244,2022-04-06 17:03:58.044,SALE
160,000142500085,3BD0000021F983D68FB46B12,142500085,2022-04-06 17:45:43.552,SALE
160,000140975074,3BD00000219C6F8A8FA6D2EB,140975074,2022-04-06 17:40:57.282,SALE
160,000139551477,3BD0000021458BD68FA6D94D,139551477,2022-04-05 10:33:08.794,SALE
160,000136351980,3BD00000208243B28FA89D4E,136351980,2022-04-07 11:11:51.604,SALE
160,000140625080,3BD00000218712E28FA6DDAD,140625080,2022-04-06 20:06:52.659,SALE
160,000109902006,3BD000001A33E2DA8FA6E995,109902006,2022-04-07 11:02:55.656,SALE
160,,3BD000001D4EC3A28FA78D4C,122925288,2022-04-07 10:52:29.775,RETURN
160,000142162241,3BD0000021E4E5068FA6D256,142162241,2022-04-06 12:31:23.116,SALE
160,000139350381,3BD00000213945B68FA6DAF1,139350381,2022-04-06 13:11:06.712,SALE
160,000127429218,3BD000001E61A98A8FA9FB1C,127429218,2022-04-06 12:07:30.620,SALE
160,000142152287,3BD0000021E4497E8FA6D5EE,142152287,2022-04-05 20:38:10.409,SALE
160,000142162166,3BD0000021E4E3DA8FA6D4F1,142162166,2022-04-05 10:51:00.284,SALE
160,000142175372,3BD0000021E5B2328FA6D17B,142175372,2022-04-05 10:57:56.072,SALE
160,000142152101,3BD0000021E446968FA6DA6C,142152101,2022-04-07 14:05:06.633,SALE
160,000142155757,3BD0000021E47FB68FA6D1E0,142155757,2022-04-07 14:21:06.825,SALE
160,,3BD0000021B6637E8FA6D320,141400287,2022-04-07 15:15:18.000,RETURN
160,000142227185,3BD0000021E8DBC68FA6D281,142227185,2022-04-07 14:45:41.190,SALE
160,000142161404,3BD0000021E4D7F28FA6E394,142161404,2022-04-07 14:38:55.297,SALE
160,000132301438,3BD000001F8B09FA8FA7A4E2,132301438,2022-04-05 16:52:53.299,SALE
160,000104457214,3BD0000018E78FFA8FAEB48A,104457214,2022-04-05 16:57:11.002,SALE
160,000127700566,3BD000001E72395A8FA6DC8B,127700566,2022-04-05 16:58:18.516,SALE
160,000110850180,3BD000001A6DC2128FA6E91E,110850180,2022-04-05 17:04:12.281,SALE
160,000136575774,3BD00000208FEC7A8FA6D124,136575774,2022-04-05 18:03:31.779,SALE
160,000110026604,3BD000001A3B7DB28FA7B719,110026604,2022-04-05 18:30:32.451,SALE
160,000132375698,3BD000001F8F924A8FA7E80C,132375698,2022-04-07 13:23:11.109,SALE
160,000136306276,3BD00000207F79928FA6D149,136306276,2022-04-07 12:58:47.722,SALE
160,000139427467,3BD00000213DFA2E8FA6DE16,139427467,2022-04-07 12:42:11.847,SALE
160,000104458013,3BD0000018E79C768FAE3CC1,104458013,2022-04-05 19:08:10.168,SALE
160,000142150051,3BD0000021E4268E8FA6DF4A,142150051,2022-04-06 18:45:18.275,SALE
160,000117377902,3BD000001BFC2DBA8FA94ED7,117377902,2022-04-06 19:24:20.084,SALE
160,000136312119,3BD00000207FD4DE8FA6ED5C,136312119,2022-04-06 13:30:22.713,SALE
160,000141400709,3BD0000021B66A168FA6D854,141400709,2022-04-06 13:36:04.062,SALE
160,000104775199,3BD0000018FAF87E8FA6F6BD,104775199,2022-04-06 14:15:44.460,SALE
160,000140275487,3BD000002171BC7E8FA6D2C9,140275487,2022-04-06 14:25:01.526,SALE
160,,3BD000001DC5C4928FA79C1A,124875044,2022-04-06 18:40:52.069,RETURN
160,000130150048,3BD000001F07BA828FA8BD6A,130150048,2022-04-05 12:54:02.186,SALE
160,000136575078,3BD00000208FE19A8FA6D411,136575078,2022-04-05 12:55:03.214,SALE
160,000142151219,3BD0000021E438CE8FA6EBB6,142151219,2022-04-05 13:02:38.148,SALE
160,000114801912,3BD000001B5EF3E28FA7BD19,114801912,2022-04-05 13:31:44.348,SALE
160,000124875044,3BD000001DC5C4928FA7913B,124875044,2022-04-05 12:57:46.950,SALE
160,000125050088,3BD000001DD073A28FA766F5,125050088,2022-04-05 14:15:17.450,SALE
160,000142152329,3BD0000021E44A268FA6DB09,142152329,2022-04-05 15:06:59.881,SALE
160,000141675064,3BD0000021C728E28FA6D1A3,141675064,2022-04-05 14:37:59.876,SALE
160,000136575821,3BD00000208FED368FA6D38C,136575821,2022-04-05 16:19:30.291,SALE
160,,3BD0000000E93F028FA79C82,3821504,2022-04-05 16:10:23.951,RETURN
160,,3BD0000021E5B8828FA6E402,142175776,2022-04-05 16:31:52.030,RETURN
160,000114804670,3BD000001B5F1EFA8FAA810E,114804670,2022-04-06 14:44:28.898,SALE
160,000127425601,3BD000001E6171068FA6ECE1,127425601,2022-04-06 16:45:13.059,SALE
160,,3BD00000207FC0028FA74B32,136310784,2022-04-06 11:27:23.329,RETURN
160,000142150512,3BD0000021E42DC28FA6E6BF,142150512,2022-04-07 13:43:42.316,SALE
160,000131225052,3BD000001F4957728FA6D905,131225052,2022-04-07 16:20:47.431,SALE
160,000142252117,3BD0000021EA61568FA6D121,142252117,2022-04-06 20:55:47.720,SALE
160,000142201232,3BD0000021E746428FA6DDD5,142201232,2022-04-07 11:01:30.542,SALE
160,000117150152,3BD000001BEE47228FA879B7,117150152,2022-04-07 11:14:04.588,SALE
160,000115650042,3BD000001B92B7EA8FA706F1,115650042,2022-04-05 20:12:48.610,SALE
160,000136300554,3BD00000207F202A8FA6E8BE,136300554,2022-04-05 20:53:33.786,SALE
160,000118150237,3BD000001C2B51768FA9A076,118150237,2022-04-06 12:10:43.733,SALE
160,000142160647,3BD0000021E4CC1E8FA6D8E5,142160647,2022-04-06 13:09:36.690,SALE
160,000139627475,3BD00000214A2F4E8FA6DAAE,139627475,2022-04-05 21:02:05.549,SALE
160,,3BD00000208FF17A8FA6D13B,136576094,2022-04-05 20:32:27.339,RETURN
160,000136554182,3BD00000208E9B1A8FA6EB2C,136554182,2022-04-05 10:48:35.048,SALE
160,000139554451,3BD000002145BA4E8FA6DB99,139554451,2022-04-05 10:53:27.372,SALE
160,000136350235,3BD000002082286E8FA71D04,136350235,2022-04-05 11:03:28.302,SALE
160,000127426662,3BD000001E61819A8FA722B8,127426662,2022-04-07 15:19:41.324,SALE
160,000114804670,3BD000001B5F1EFA8FAA80CC,114804670,2022-04-07 14:19:16.882,SALE
160,,3BD0000021EA4ADE8FA6D36F,142250679,2022-04-07 15:03:18.436,RETURN
160,000136600450,3BD0000020916E0A8FA6E273,136600450,2022-04-05 18:08:28.180,SALE
160,000142162368,3BD0000021E4E7028FA6D14C,142162368,2022-04-07 16:16:10.280,SALE
160,000136352014,3BD000002082443A8FA6D270,136352014,2022-04-07 13:22:20.641,SALE
160,000139551610,3BD0000021458DEA8FA6DA53,139551610,2022-04-07 13:23:53.902,SALE
160,000139551510,3BD0000021458C5A8FA6F864,139551510,2022-04-05 19:03:50.101,SALE
160,000139426915,3BD00000213DF18E8FA6D6D0,139426915,2022-04-06 18:31:09.255,SALE
160,000117376365,3BD000001BFC15B68FB14BC9,117376365,2022-04-06 19:23:56.985,SALE
160,000127600814,3BD000001E6C22BA8FA6FA24,127600814,2022-04-06 14:14:03.369,SALE
160,000142150501,3BD0000021E42D968FA6D214,142150501,2022-04-06 14:23:17.082,SALE
160,000142151440,3BD0000021E43C428FA6D23C,142151440,2022-04-06 13:20:11.333,SALE
160,000136476372,3BD000002089DB528FA715BA,136476372,2022-04-05 14:07:29.724,SALE
160,000118150237,3BD000001C2B51768FA9A1CB,118150237,2022-04-05 14:16:18.067,SALE
160,000136554701,3BD00000208EA3368FA771E1,136554701,2022-04-05 14:22:37.190,SALE
160,000142160031,3BD0000021E4C27E8FA6D213,142160031,2022-04-05 14:44:45.709,SALE
160,,3BD0000021ED55668FA6E3C1,142300505,2022-04-05 14:59:54.288,RETURN
160,,3BD0000021E4D66A8FA6D528,142161306,2022-04-05 14:40:17.274,RETURN
160,000136525301,3BD00000208CD7D68FA6D8E0,136525301,2022-04-05 13:05:17.433,SALE
160,000129275078,3BD000001ED2531A8FA892D0,129275078,2022-04-05 13:08:39.459,SALE
160,000142162925,3BD0000021E4EFB68FA6E2EA,142162925,2022-04-05 16:21:35.080,SALE
160,,3BD000002146FFB68FA6E13F,139575277,2022-04-05 15:50:15.869,RETURN
160,000142500085,3BD0000021F983D68FB3E51B,142500085,2022-04-06 16:46:57.599,SALE
160,000139551656,3BD0000021458EA28FA7054C,139551656,2022-04-06 17:41:21.233,SALE
160,000127600101,3BD000001E6C17968FA7067E,127600101,2022-04-06 17:58:24.435,SALE
160,000123025253,3BD000001D54DD968FA73877,123025253,2022-04-06 15:09:00.651,SALE
160,000113775038,3BD000001B2046FA8FA8446E,113775038,2022-04-06 15:57:33.134,SALE
160,,3BD000002089DC3A8FA6EA19,136476430,2022-04-06 15:35:51.283,RETURN
160,000142500085,3BD0000021F983D68FB49223,142500085,2022-04-07 10:51:47.093,SALE
160,000127429449,3BD000001E61AD268FA71C86,127429449,2022-04-06 12:31:16.959,SALE
160,000003598589,3BD0000000DBA3F68FA8547F,3598589,2022-04-06 13:08:35.505,SALE
160,000139627611,3BD00000214A316E8FA6E462,139627611,2022-04-05 19:36:36.808,SALE
160,000142155203,3BD0000021E4770E8FA6D10F,142155203,2022-04-05 20:10:10.829,SALE
160,,3BD000001DC5E5B47735BBA6,124877165,2022-04-05 19:44:00.806,RETURN
160,000142159589,3BD0000021E4BB968FA6D1BC,142159589,2022-04-05 10:48:29.776,SALE
160,000127429189,3BD000001E61A9168FA81364,127429189,2022-04-07 15:27:12.363,SALE
160,000142157036,3BD0000021E493B28FA6D79F,142157036,2022-04-07 14:46:26.754,SALE
160,000117376365,3BD000001BFC15B68FB121D6,117376365,2022-04-05 11:43:35.456,SALE
160,,3BD000001D4A2FEE8FA6D2E2,122850299,2022-04-05 11:57:27.932,RETURN
160,,3BD0000021E770B28FA6D25E,142203948,2022-04-07 14:38:01.904,RETURN
160,,3BD0000021F983D68FB3E58A,142500085,2022-04-07 15:12:01.951,RETURN
160,000142350851,3BD0000021F0680E8FA6D86E,142350851,2022-04-07 13:31:43.684,SALE
160,000117376313,3BD000001BFC14E68FA86CB3,117376313,2022-04-07 13:52:12.137,SALE
160,000114802546,3BD000001B5EFDCA8FA6E71F,114802546,2022-04-05 18:32:46.282,SALE
160,000104457214,3BD0000018E78FFA8FAEBCB2,104457214,2022-04-07 13:47:45.956,SALE
160,000114825579,3BD000001B6065AE8FA8A403,114825579,2022-04-07 15:53:56.917,SALE
160,000127429268,3BD000001E61AA528FA705E6,127429268,2022-04-07 16:19:49.733,SALE
160,,3BD000001E76CBA28FA709EF,127775464,2022-04-05 18:09:51.266,RETURN
160,,3BD000001E99DDEA8FA6F522,128350074,2022-04-05 18:21:47.807,RETURN
160,,3BD000001E76D55A8FA76C2F,127776086,2022-04-07 12:44:24.041,RETURN
160,000142226212,3BD0000021E8CC928FA6D43C,142226212,2022-04-07 12:45:30.626,SALE
160,000137650297,3BD0000020D181E68FA6D55E,137650297,2022-04-07 12:44:34.643,SALE
160,000003821497,3BD0000000E93EE68FA72338,3821497,2022-04-06 13:36:15.894,SALE
160,000139551510,3BD0000021458C5A8FA6F01D,139551510,2022-04-06 13:24:22.871,SALE
160,000139627357,3BD00000214A2D768FA6D33D,139627357,2022-04-05 12:07:11.701,SALE
160,000118975052,3BD000001C5DA9328FA6D466,118975052,2022-04-05 12:59:27.489,SALE
160,000127429189,3BD000001E61A9168FA80B21,127429189,2022-04-05 13:34:32.613,SALE
160,,3BD00000208FF17A8FA6D130,136576094,2022-04-05 13:29:57.490,RETURN
160,000136576165,3BD00000208FF2968FA6D1B0,136576165,2022-04-05 14:15:21.337,SALE
160,000142253922,3BD0000021EA7D8A8FA6D488,142253922,2022-04-05 14:40:02.611,SALE
160,000114802028,3BD000001B5EF5B28FA71CCF,114802028,2022-04-05 15:26:32.012,SALE
160,000143510323,3BD0000022372CCE8FA70C15,143510323,2022-04-05 16:13:38.632,SALE
160,000142275147,3BD0000021EBC92E8FA6D195,142275147,2022-04-05 16:28:35.217,SALE
160,,3BD000002089DB6A8FA6FAD3,136476378,2022-04-05 15:43:20.225,RETURN
160,,3BD0000020D181E68FA6D55E,137650297,2022-04-05 15:46:01.408,RETURN
160,000142203049,3BD0000021E762A68FA6D35E,142203049,2022-04-06 18:01:54.777,SALE
160,000139551510,3BD0000021458C5A8FA6F39C,139551510,2022-04-06 17:18:26.207,SALE
160,000142251338,3BD0000021EA552A8FA6D1D2,142251338,2022-04-06 17:15:48.592,SALE
160,000142350071,3BD0000021F05BDE8FA6DDFC,142350071,2022-04-06 17:47:52.486,SALE
160,,3BD00000214A1BC68FA6D32E,139626225,2022-04-06 16:39:46.769,RETURN
160,000141400228,3BD0000021B662928FA6D1ED,141400228,2022-04-07 15:28:38.776,SALE
160,000137650370,3BD0000020D1830A8FA6D230,137650370,2022-04-06 21:07:07.483,SALE
160,000136525070,3BD00000208CD43A8FA6F5CA,136525070,2022-04-07 11:00:04.005,SALE
160,000136552688,3BD00000208E83C28FA6E3EF,136552688,2022-04-07 15:50:01.506,SALE
160,000117376352,3BD000001BFC15828FAB39E0,117376352,2022-04-06 14:48:01.351,SALE
160,000114875068,3BD000001B636AF28FA7139A,114875068,2022-04-06 14:53:09.261,SALE
160,000127651549,3BD000001E6F3B768FA8BBA2,127651549,2022-04-06 15:49:33.768,SALE
160,000003821493,3BD0000000E93ED68FA7D2FA,3821493,2022-04-06 13:01:59.350,SALE
160,000117377924,3BD000001BFC2E128FADBFF8,117377924,2022-04-06 12:33:31.267,SALE
160,000142350156,3BD0000021F05D328FA6D81F,142350156,2022-04-05 19:34:19.051,SALE
160,,3BD000002239A6828FA6EAD5,143550880,2022-04-06 12:54:43.353,RETURN
160,000123176177,3BD000001D5E13C68FA8977C,123176177,2022-04-05 11:12:03.663,SALE
160,000136554286,3BD00000208E9CBA8FA74105,136554286,2022-04-07 14:53:12.483,SALE
160,000136576412,3BD00000208FF6728FA6DA95,136576412,2022-04-05 18:23:08.163,SALE
160,000137150346,3BD0000020B2FE2A8FA6DC62,137150346,2022-04-05 18:24:54.443,SALE
160,000138975138,3BD0000021225E8A8FA6D160,138975138,2022-04-07 13:33:47.556,SALE
160,000117377902,3BD000001BFC2DBA8FA95128,117377902,2022-04-07 16:09:24.448,SALE
160,000142500085,3BD0000021F983D68FB3F067,142500085,2022-04-07 15:59:43.948,SALE
160,000126925105,3BD000001E42E4C68FA6D62C,126925105,2022-04-05 18:44:30.449,SALE
160,000117377924,3BD000001BFC2E128FADBFDC,117377924,2022-04-07 16:07:37.791,SALE
160,000142201202,3BD0000021E745CA8FA6DBC3,142201202,2022-04-06 18:47:23.925,SALE
160,000104457374,3BD0000018E7927A8FA71C8E,104457374,2022-04-06 19:09:47.051,SALE
160,000142155143,3BD0000021E4761E8FA6D2DF,142155143,2022-04-06 19:35:27.785,SALE
160,000142151715,3BD0000021E4408E8FA6D617,142151715,2022-04-06 13:23:28.010,SALE
160,000142150512,3BD0000021E42DC28FA6E6AE,142150512,2022-04-06 18:55:33.830,SALE
160,000104456069,3BD0000018E77E168FA73E51,104456069,2022-04-06 13:20:18.246,SALE
160,000117378018,3BD000001BFC2F8A8FA70BCE,117378018,2022-04-06 14:12:45.178,SALE
160,,3BD0000018F662BA8FA93373,104700078,2022-04-06 14:38:54.438,RETURN
160,000139875048,3BD0000021594BA28FA6ECED,139875048,2022-04-05 13:46:09.175,SALE
160,000132154491,3BD000001F8211EE8FA745B7,132154491,2022-04-05 15:01:44.714,SALE
160,000104456063,3BD0000018E77DFE8FA702F4,104456063,2022-04-05 13:39:46.370,SALE
160,,3BD0000021E4D66A8FA6D528,142161306,2022-04-05 14:42:30.967,RETURN
160,000123600139,3BD000001D77F42E8FA75D96,123600139,2022-04-05 15:02:42.366,SALE
160,000142350140,3BD0000021F05CF28FA6E46E,142350140,2022-04-05 15:48:34.990,SALE
160,000127429218,3BD000001E61A98A8FA9831E,127429218,2022-04-06 11:10:52.044,SALE
160,000142254604,3BD0000021EA88328FA6D473,142254604,2022-04-06 17:08:20.246,SALE
160,000127525236,3BD000001E6785D28FA6E884,127525236,2022-04-06 17:09:37.470,SALE
160,,3BD000001E6C22CE8FA70EC6,127600819,2022-04-06 11:14:14.472,RETURN
160,000143510323,3BD0000022372CCE8FA70D1F,143510323,2022-04-06 17:53:10.208,SALE
160,000137650305,3BD0000020D182068FA6D181,137650305,2022-04-07 11:14:38.725,SALE
160,000142252074,3BD0000021EA60AA8FA6D345,142252074,2022-04-07 13:14:25.155,SALE
160,000141400664,3BD0000021B669628FA6D550,141400664,2022-04-07 11:28:21.590,SALE
160,,3BD0000022371BF28FA73233,143509244,2022-04-05 10:24:06.669,RETURN
160,000117400889,3BD000001BFD94E68FA6E367,117400889,2022-04-06 14:54:53.373,SALE
160,000113775038,3BD000001B2046FA8FA7F776,113775038,2022-04-06 15:33:40.566,SALE
160,000142254617,3BD0000021EA88668FA6E74E,142254617,2022-04-06 15:33:57.945,SALE
160,000113775038,3BD000001B2046FA8FA8446E,113775038,2022-04-06 15:58:15.606,SALE
160,000003784376,3BD0000000E6FAE28FA74873,3784376,2022-04-05 19:05:06.915,SALE
160,000136525424,3BD00000208CD9C28FA6F208,136525424,2022-04-06 11:46:11.087,SALE
160,000003821551,3BD0000000E93FBE8FA71EC5,3821551,2022-04-06 11:52:15.319,SALE
160,000127700528,3BD000001E7238C28FA6D8CE,127700528,2022-04-05 20:26:42.404,SALE
160,000142202449,3BD0000021E759468FA6D1E5,142202449,2022-04-05 20:14:46.398,SALE
160,000003818307,3BD0000000E90D0E8FA91E8C,3818307,2022-04-05 20:18:55.566,SALE
160,000127550273,3BD000001E690D068FA72126,127550273,2022-04-06 12:40:23.698,SALE
160,000104455973,3BD0000018E77C968FAA08CF,104455973,2022-04-05 20:12:19.674,SALE
160,000136350240,3BD00000208228828FA6D764,136350240,2022-04-05 20:56:26.906,SALE
160,,3BD0000021ED56828FA6D76A,142300576,2022-04-05 19:47:59.607,RETURN
160,,3BD000001D4BC44E8FA6EFB2,122876179,2022-04-05 20:08:30.386,RETURN
160,,3BD000001BECBFD68FA73764,117125109,2022-04-05 20:36:35.478,RETURN
160,000127675899,3BD000001E70B7EE8FA6D65C,127675899,2022-04-05 10:52:34.405,SALE
160,000139475076,3BD000002140E2128FA6F806,139475076,2022-04-07 15:14:39.913,SALE
160,000142160647,3BD0000021E4CC1E8FA6D8E2,142160647,2022-04-07 14:02:09.797,SALE
160,000127429189,3BD000001E61A9168FA7F779,127429189,2022-04-07 15:16:57.343,SALE
160,000142500085,3BD0000021F983D68FB4A219,142500085,2022-04-05 17:41:50.980,SALE
160,000142350168,3BD0000021F05D628FA708EA,142350168,2022-04-07 16:26:49.072,SALE
160,000136226125,3BD00000207A95368FA6D9B0,136226125,2022-04-07 15:29:17.702,SALE
160,000127825180,3BD000001E79D4728FA6D27E,127825180,2022-04-07 13:46:10.165,SALE
160,000127525447,3BD000001E67891E8FA6D3AC,127525447,2022-04-07 12:17:30.356,SALE
160,000142155717,3BD0000021E47F168FA6E417,142155717,2022-04-07 12:55:11.135,SALE
160,000142152278,3BD0000021E4495A8FA6FB28,142152278,2022-04-07 13:08:36.931,SALE
160,000142154912,3BD0000021E472828FA6EA87,142154912,2022-04-06 19:53:37.963,SALE
160,000136554227,3BD00000208E9BCE8FA70018,136554227,2022-04-07 10:12:38.808,SALE
160,,3BD000002148AB628FA6D547,139602648,2022-04-06 19:36:25.153,RETURN
160,000117400878,3BD000001BFD94BA8FA73BB3,117400878,2022-04-05 12:21:18.128,SALE
160,000136475057,3BD000002089C6C68FA6D3DF,136475057,2022-04-05 12:32:06.208,SALE
160,000139551656,3BD0000021458EA28FA705F5,139551656,2022-04-05 14:18:28.293,SALE
160,000142161975,3BD0000021E4E0DE8FA6D173,142161975,2022-04-05 14:59:23.445,SALE
160,000136575878,3BD00000208FEE1A8FA6D306,136575878,2022-04-05 14:09:42.201,SALE
160,,3BD00000200075207735BBB7,134225224,2022-04-05 14:04:30.801,RETURN
160,000142176558,3BD0000021E5C4BA8FA6D1FF,142176558,2022-04-05 16:40:17.644,SALE
160,000142157610,3BD0000021E49CAA8FA6D23A,142157610,2022-04-06 11:43:22.958,SALE
160,000127550273,3BD000001E690D068FA7205A,127550273,2022-04-05 10:36:49.932,SALE
160,000139603547,3BD000002148B96E8FA6D1FE,139603547,2022-04-07 15:48:09.212,SALE
160,000142175347,3BD0000021E5B1CE8FA6E76E,142175347,2022-04-06 20:37:03.267,SALE
160,000122976244,3BD000001D51DFD28FA7634C,122976244,2022-04-05 10:39:33.297,SALE
160,000136554250,3BD00000208E9C2A8FA6DA6E,136554250,2022-04-07 11:36:18.953,SALE
160,,3BD0000021B665587735BB16,141400406,2022-04-07 11:50:17.064,RETURN
160,000142154388,3BD0000021E46A528FA6E170,142154388,2022-04-06 15:03:26.222,SALE
160,,3BD0000021C8B15A8FA6D6BB,141700182,2022-04-06 16:07:41.708,RETURN
160,000136325288,3BD000002080A2A2BC5AC8BB,136325288,2022-04-05 11:49:12.314,SALE
160,000140875063,3BD00000219654DE8FA6D1FE,140875063,2022-04-07 13:57:52.599,SALE
160,000140625081,3BD00000218712E68FA6E088,140625081,2022-04-07 14:27:19.592,SALE
160,000142500085,3BD0000021F983D68FB3F080,142500085,2022-04-07 14:17:53.984,SALE
160,000139551656,3BD0000021458EA28FA705F5,139551656,2022-04-06 11:39:11.500,SALE
160,000142226366,3BD0000021E8CEFA8FA6D121,142226366,2022-04-06 12:37:55.684,SALE
160,000104458464,3BD0000018E7A3828FA73DF5,104458464,2022-04-05 19:32:27.038,SALE
160,000142225463,3BD0000021E8C0DE8FA6E437,142225463,2022-04-05 19:35:27.962,SALE
160,000114825582,3BD000001B6065BA8FACF6E3,114825582,2022-04-05 17:03:32.849,SALE
160,000142500085,3BD0000021F983D68FB4A5B3,142500085,2022-04-05 17:24:18.636,SALE
160,000141700296,3BD0000021C8B3228FA6D5EC,141700296,2022-04-05 18:11:58.462,SALE
160,000143510320,3BD0000022372CC28FA705CD,143510320,2022-04-05 18:28:53.541,SALE
160,000131275085,3BD000001F4C65368FA6D12A,131275085,2022-04-07 13:46:08.732,SALE
160,,3BD00000208E9B1A8FA6EB2C,136554182,2022-04-07 13:05:07.197,RETURN
160,000136554223,3BD00000208E9BBE8FA71050,136554223,2022-04-05 19:26:44.570,SALE
160,000142154378,3BD0000021E46A2A8FA6D3C3,142154378,2022-04-06 19:14:44.893,SALE
160,000142157640,3BD0000021E49D228FA6D100,142157640,2022-04-06 14:38:42.886,SALE
160,000136305128,3BD00000207F67A28FA7465F,136305128,2022-04-06 18:49:17.921,SALE
160,000142158732,3BD0000021E4AE328FA6D6AB,142158732,2022-04-06 19:09:23.534,SALE
160,000104452494,3BD0000018E7463A8FA9EFA4,104452494,2022-04-06 13:40:06.715,SALE
160,000142275179,3BD0000021EBC9AE8FA6D3C0,142275179,2022-04-06 13:31:23.558,SALE
160,000003821754,3BD0000000E942EA8FA6ECBB,3821754,2022-04-06 14:32:25.182,SALE
160,000132156997,3BD000001F8239168FA6E3EE,132156997,2022-04-06 19:17:25.712,SALE
160,,3BD000001BFC15CE8FAB86B3,117376371,2022-04-06 19:30:03.461,RETURN
160,000136306714,3BD00000207F806A8FA6EF78,136306714,2022-04-05 12:08:42.543,SALE
160,000143525315,3BD000002238170E8FA6D6DD,143525315,2022-04-05 12:36:18.461,SALE
160,000142175363,3BD0000021E5B20E8FA6E6A3,142175363,2022-04-05 12:49:33.569,SALE
160,,3BD000001BFC15B68FB14EFA,117376365,2022-04-05 12:46:45.033,RETURN
